,Georgia
1/22/20,0.0
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,1.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,2.0
3/2/20,0.0
3/3/20,0.0
3/4/20,0.0
3/5/20,1.0
3/6/20,0.0
3/7/20,0.0
3/8/20,9.0
3/9/20,2.0
3/10/20,0.0
3/11/20,9.0
3/12/20,0.0
3/13/20,1.0
3/14/20,5.0
3/15/20,3.0
3/16/20,0.0
3/17/20,1.0
3/18/20,4.0
3/19/20,2.0
3/20/20,3.0
3/21/20,6.0
3/22/20,5.0
3/23/20,7.0
3/24/20,9.0
3/25/20,5.0
3/26/20,4.0
3/27/20,4.0
3/28/20,7.0
3/29/20,1.0
3/30/20,12.0
3/31/20,7.0
4/1/20,7.0
4/2/20,17.0
4/3/20,21.0
4/4/20,7.0
4/5/20,12.0
4/6/20,14.0
4/7/20,8.0
4/8/20,15.0
4/9/20,7.0
4/10/20,16.0
4/11/20,8.0
4/12/20,15.0
4/13/20,15.0
4/14/20,28.0
4/15/20,6.0
4/16/20,42.0
4/17/20,22.0
4/18/20,18.0
4/19/20,6.0
4/20/20,8.0
4/21/20,6.0
4/22/20,8.0
4/23/20,9.0
4/24/20,19.0
4/25/20,12.0
4/26/20,30.0
4/27/20,11.0
4/28/20,14.0
4/29/20,6.0
4/30/20,22.0
5/1/20,27.0
5/2/20,16.0
5/3/20,7.0
5/4/20,4.0
5/5/20,11.0
5/6/20,6.0
5/7/20,5.0
5/8/20,8.0
5/9/20,3.0
5/10/20,9.0
5/11/20,3.0
5/12/20,4.0
5/13/20,5.0
5/14/20,20.0
5/15/20,4.0
5/16/20,12.0
5/17/20,12.0
5/18/20,6.0
5/19/20,6.0
5/20/20,6.0
5/21/20,8.0
5/22/20,2.0
5/23/20,5.0
5/24/20,2.0
5/25/20,1.0
5/26/20,1.0
5/27/20,3.0
5/28/20,3.0
5/29/20,8.0
5/30/20,11.0
5/31/20,26.0
6/1/20,11.0
6/2/20,2.0
6/3/20,4.0
6/4/20,1.0
6/5/20,4.0
6/6/20,3.0
6/7/20,1.0
6/8/20,3.0
6/9/20,6.0
6/10/20,9.0
6/11/20,4.0
6/12/20,12.0
6/13/20,8.0
6/14/20,13.0
6/15/20,15.0
6/16/20,0.0
6/17/20,9.0
6/18/20,5.0
6/19/20,3.0
6/20/20,2.0
6/21/20,8.0
6/22/20,2.0
6/23/20,3.0
6/24/20,3.0
6/25/20,3.0
6/26/20,2.0
6/27/20,2.0
6/28/20,3.0
6/29/20,2.0
6/30/20,2.0
7/1/20,3.0
7/2/20,8.0
7/3/20,4.0
7/4/20,5.0
7/5/20,3.0
7/6/20,2.0
7/7/20,5.0
7/8/20,5.0
7/9/20,5.0
7/10/20,5.0
7/11/20,8.0
7/12/20,5.0
7/13/20,9.0
7/14/20,4.0
7/15/20,5.0
7/16/20,2.0
7/17/20,4.0
7/18/20,8.0
7/19/20,10.0
7/20/20,11.0
7/21/20,10.0
7/22/20,24.0
7/23/20,12.0
7/24/20,19.0
7/25/20,13.0
7/26/20,14.0
7/27/20,6.0
7/28/20,8.0
7/29/20,10.0
7/30/20,5.0
7/31/20,8.0
8/1/20,3.0
8/2/20,6.0
8/3/20,2.0
8/4/20,3.0
8/5/20,15.0
8/6/20,9.0
8/7/20,7.0
8/8/20,3.0
8/9/20,9.0
8/10/20,25.0
8/11/20,14.0
8/12/20,14.0
8/13/20,5.0
8/14/20,23.0
8/15/20,15.0
8/16/20,15.0
8/17/20,5.0
8/18/20,10.0
8/19/20,10.0
8/20/20,9.0
8/21/20,15.0
8/22/20,9.0
8/23/20,17.0
8/24/20,10.0
8/25/20,8.0
8/26/20,7.0
8/27/20,11.0
8/28/20,8.0
8/29/20,7.0
8/30/20,7.0
8/31/20,18.0
9/1/20,23.0
9/2/20,38.0
9/3/20,20.0
9/4/20,28.0
9/5/20,25.0
9/6/20,29.0
9/7/20,34.0
9/8/20,45.0
9/9/20,44.0
9/10/20,57.0
9/11/20,87.0
9/12/20,158.0
9/13/20,152.0
9/14/20,165.0
9/15/20,170.0
9/16/20,196.0
9/17/20,179.0
9/18/20,182.0
9/19/20,187.0
9/20/20,196.0
9/21/20,193.0
9/22/20,218.0
9/23/20,227.0
9/24/20,259.0
9/25/20,265.0
9/26/20,296.0
9/27/20,294.0
9/28/20,298.0
9/29/20,314.0
9/30/20,326.0
10/1/20,448.0
10/2/20,453.0
10/3/20,471.0
10/4/20,554.0
10/5/20,578.0
10/6/20,549.0
10/7/20,508.0
10/8/20,472.0
10/9/20,527.0
10/10/20,519.0
10/11/20,523.0
10/12/20,478.0
10/13/20,569.0
10/14/20,680.0
10/15/20,919.0
10/16/20,887.0
10/17/20,958.0
10/18/20,1192.0
10/19/20,1186.0
10/20/20,1194.0
10/21/20,1351.0
10/22/20,1595.0
10/23/20,1759.0
10/24/20,1941.0
10/25/20,1928.0
10/26/20,1872.0
10/27/20,1824.0
10/28/20,1731.0
10/29/20,1709.0
10/30/20,1696.0
10/31/20,1673.0
11/1/20,1791.0
11/2/20,1852.0
11/3/20,1943.0
11/4/20,2295.0
11/5/20,2401.0
11/6/20,2775.0
11/7/20,2859.0
11/8/20,2901.0
11/9/20,2927.0
11/10/20,2970.0
11/11/20,2911.0
11/12/20,3120.0
11/13/20,3473.0
11/14/20,3504.0
11/15/20,3020.0
11/16/20,3157.0
11/17/20,3117.0
11/18/20,3443.0
11/19/20,3697.0
11/20/20,3768.0
11/21/20,3824.0
11/22/20,4048.0
11/23/20,3958.0
11/24/20,3128.0
11/25/20,3071.0
11/26/20,3801.0
11/27/20,4780.0
11/28/20,4472.0
11/29/20,4426.0
11/30/20,3216.0
12/1/20,3759.0
12/2/20,4033.0
12/3/20,4260.0
12/4/20,5068.0
12/5/20,5450.0
12/6/20,4321.0
12/7/20,2501.0
12/8/20,4673.0
12/9/20,4734.0
12/10/20,4570.0
12/11/20,4146.0
12/12/20,3907.0
12/13/20,2720.0
12/14/20,1337.0
12/15/20,3837.0
12/16/20,3487.0
12/17/20,2981.0
12/18/20,2635.0
12/19/20,2904.0
12/20/20,1731.0
12/21/20,824.0
12/22/20,3064.0
12/23/20,2345.0
12/24/20,1972.0
12/25/20,1881.0
12/26/20,1784.0
12/27/20,1097.0
12/28/20,538.0
12/29/20,2012.0
12/30/20,1738.0
12/31/20,1527.0
1/1/21,990.0
1/2/21,342.0
1/3/21,417.0
1/4/21,594.0
1/5/21,2316.0
1/6/21,1800.0
1/7/21,1612.0
1/8/21,537.0
1/9/21,2058.0
1/10/21,1143.0
1/11/21,551.0
1/12/21,1857.0
1/13/21,1618.0
1/14/21,1357.0
1/15/21,1177.0
1/16/21,1236.0
1/17/21,780.0
1/18/21,110.0
1/19/21,1550.0
1/20/21,469.0
1/21/21,1137.0
1/22/21,903.0
1/23/21,998.0
1/24/21,546.0
1/25/21,298.0
1/26/21,1006.0
1/27/21,742.0
1/28/21,723.0
1/29/21,669.0
1/30/21,676.0
1/31/21,479.0
2/1/21,240.0
2/2/21,858.0
2/3/21,688.0
2/4/21,583.0
2/5/21,538.0
2/6/21,602.0
2/7/21,404.0
2/8/21,204.0
2/9/21,829.0
2/10/21,544.0
2/11/21,557.0
2/12/21,507.0
2/13/21,535.0
2/14/21,357.0
2/15/21,165.0
2/16/21,740.0
2/17/21,486.0
2/18/21,365.0
2/19/21,388.0
2/20/21,396.0
2/21/21,258.0
2/22/21,147.0
2/23/21,493.0
2/24/21,443.0
2/25/21,362.0
2/26/21,337.0
2/27/21,373.0
2/28/21,248.0
3/1/21,160.0
3/2/21,461.0
3/3/21,360.0
3/4/21,133.0
3/5/21,390.0
3/6/21,355.0
3/7/21,234.0
3/8/21,147.0
3/9/21,139.0
3/10/21,513.0
3/11/21,395.0
3/12/21,332.0
3/13/21,344.0
3/14/21,268.0
3/15/21,159.0
3/16/21,537.0
3/17/21,382.0
3/18/21,369.0
3/19/21,360.0
3/20/21,422.0
3/21/21,262.0
3/22/21,170.0
3/23/21,528.0
3/24/21,450.0
3/25/21,399.0
3/26/21,419.0
3/27/21,490.0
3/28/21,365.0
3/29/21,171.0
3/30/21,673.0
3/31/21,616.0
4/1/21,499.0
4/2/21,529.0
4/3/21,580.0
4/4/21,464.0
4/5/21,228.0
4/6/21,897.0
4/7/21,687.0
4/8/21,761.0
4/9/21,777.0
4/10/21,506.0
4/11/21,707.0
4/12/21,359.0
4/13/21,1374.0
4/14/21,1085.0
4/15/21,1030.0
4/16/21,1077.0
4/17/21,1219.0
4/18/21,818.0
4/19/21,578.0
4/20/21,1792.0
4/21/21,1310.0
4/22/21,1226.0
4/23/21,1271.0
4/24/21,1250.0
4/25/21,966.0
4/26/21,521.0
4/27/21,1578.0
4/28/21,1551.0
4/29/21,1433.0
4/30/21,1476.0
5/1/21,1147.0
5/2/21,988.0
5/3/21,509.0
5/4/21,788.0
5/5/21,2171.0
5/6/21,1806.0
5/7/21,1547.0
5/8/21,1564.0
5/9/21,1089.0
5/10/21,549.0
5/11/21,1788.0
5/12/21,1409.0
5/13/21,776.0
5/14/21,1390.0
5/15/21,1576.0
5/16/21,968.0
5/17/21,504.0
5/18/21,1562.0
5/19/21,1160.0
5/20/21,1104.0
5/21/21,1064.0
5/22/21,1071.0
5/23/21,733.0
5/24/21,388.0
5/25/21,1354.0
5/26/21,1015.0
5/27/21,508.0
5/28/21,1056.0
5/29/21,986.0
5/30/21,723.0
5/31/21,360.0
6/1/21,1233.0
6/2/21,954.0
6/3/21,833.0
6/4/21,779.0
6/5/21,832.0
6/6/21,504.0
6/7/21,307.0
6/8/21,1023.0
6/9/21,821.0
6/10/21,705.0
6/11/21,695.0
6/12/21,794.0
6/13/21,522.0
6/14/21,311.0
6/15/21,1092.0
6/16/21,811.0
6/17/21,741.0
6/18/21,671.0
6/19/21,769.0
6/20/21,521.0
6/21/21,260.0
6/22/21,914.0
6/23/21,773.0
6/24/21,656.0
6/25/21,699.0
6/26/21,754.0
6/27/21,585.0
6/28/21,352.0
6/29/21,1194.0
6/30/21,1010.0
7/1/21,980.0
7/2/21,964.0
7/3/21,1026.0
7/4/21,0.0
7/5/21,838.0
7/6/21,1407.0
7/7/21,1392.0
7/8/21,1043.0
7/9/21,1108.0
7/10/21,1364.0
7/11/21,952.0
7/12/21,659.0
7/13/21,1862.0
7/14/21,1663.0
7/15/21,1398.0
7/16/21,1653.0
7/17/21,1808.0
7/18/21,1286.0
7/19/21,848.0
7/20/21,2616.0
7/21/21,2415.0
7/22/21,2261.0
7/23/21,2460.0
7/24/21,2617.0
7/25/21,2061.0
7/26/21,1264.0
7/27/21,3666.0
7/28/21,3141.0
7/29/21,2796.0
7/30/21,2712.0
7/31/21,3196.0
8/1/21,2654.0
8/2/21,1655.0
8/3/21,4827.0
8/4/21,4233.0
8/5/21,3670.0
8/6/21,3780.0
8/7/21,4216.0
8/8/21,3344.0
8/9/21,2236.0
8/10/21,5697.0
8/11/21,5352.0
8/12/21,5128.0
8/13/21,5359.0
8/14/21,5579.0
8/15/21,4314.0
8/16/21,2676.0
8/17/21,6208.0
8/18/21,5914.0
8/19/21,4921.0
8/20/21,4743.0
8/21/21,4901.0
8/22/21,3803.0
8/23/21,2354.0
8/24/21,5924.0
8/25/21,5021.0
8/26/21,4128.0
8/27/21,4031.0
8/28/21,4247.0
8/29/21,2669.0
8/30/21,1915.0
8/31/21,4778.0
9/1/21,3886.0
9/2/21,3212.0
9/3/21,3034.0
9/4/21,2684.0
9/5/21,2210.0
9/6/21,1120.0
9/7/21,1965.0
9/8/21,2571.0
9/9/21,2455.0
9/10/21,2262.0
9/11/21,3821.0
9/12/21,1838.0
9/13/21,946.0
9/14/21,3221.0
9/15/21,2515.0
9/16/21,2176.0
9/17/21,2039.0
9/18/21,1997.0
9/19/21,1501.0
9/20/21,662.0
9/21/21,2470.0
9/22/21,2016.0
9/23/21,1653.0
9/24/21,1698.0
9/25/21,1597.0
9/26/21,1132.0
9/27/21,663.0
9/28/21,2185.0
9/29/21,1929.0
9/30/21,1743.0
10/1/21,1751.0
10/2/21,1826.0
10/3/21,1164.0
10/4/21,867.0
10/5/21,2800.0
10/6/21,2410.0
10/7/21,2228.0
10/8/21,2661.0
10/9/21,2844.0
10/10/21,2490.0
10/11/21,1530.0
10/12/21,4775.0
10/13/21,4837.0
10/14/21,4212.0
10/15/21,3270.0
10/16/21,5076.0
10/17/21,4581.0
10/18/21,2479.0
10/19/21,5739.0
10/20/21,5219.0
10/21/21,4411.0
10/22/21,4155.0
10/23/21,4467.0
10/24/21,3436.0
10/25/21,1942.0
10/26/21,4762.0
10/27/21,4337.0
10/28/21,4009.0
10/29/21,3965.0
10/30/21,4610.0
10/31/21,3382.0
11/1/21,2141.0
11/2/21,5553.0
11/3/21,6024.0
11/4/21,5206.0
11/5/21,5340.0
11/6/21,5240.0
11/7/21,4104.0
11/8/21,2191.0
11/9/21,6021.0
11/10/21,5751.0
11/11/21,4563.0
11/12/21,4445.0
11/13/21,4565.0
11/14/21,3700.0
11/15/21,1820.0
11/16/21,5204.0
11/17/21,4732.0
11/18/21,4446.0
11/19/21,4278.0
11/20/21,4318.0
11/21/21,3357.0
11/22/21,1851.0
11/23/21,5085.0
11/24/21,3201.0
11/25/21,4331.0
11/26/21,4534.0
11/27/21,4058.0
11/28/21,3333.0
11/29/21,1954.0
11/30/21,5050.0
12/1/21,4459.0
12/2/21,3731.0
12/3/21,4100.0
12/4/21,3950.0
12/5/21,3410.0
12/6/21,1778.0
12/7/21,4509.0
12/8/21,4226.0
12/9/21,3562.0
12/10/21,3454.0
12/11/21,3542.0
12/12/21,2922.0
12/13/21,1527.0
12/14/21,3988.0
12/15/21,3278.0
12/16/21,3123.0
12/17/21,2979.0
12/18/21,2784.0
12/19/21,2195.0
12/20/21,1296.0
12/21/21,3282.0
12/22/21,2739.0
12/23/21,2164.0
12/24/21,1976.0
12/25/21,2090.0
12/26/21,1661.0
12/27/21,986.0
12/28/21,2676.0
12/29/21,2514.0
12/30/21,2097.0
12/31/21,2100.0
1/1/22,2103.0
1/2/22,796.0
1/3/22,943.0
1/4/22,3590.0
1/5/22,3436.0
1/6/22,3567.0
1/7/22,4234.0
1/8/22,2622.0
1/9/22,3842.0
1/10/22,2953.0
1/11/22,5486.0
1/12/22,10922.0
1/13/22,0.0
1/14/22,5567.0
1/15/22,5381.0
1/16/22,5504.0
1/17/22,3656.0
1/18/22,7521.0
1/19/22,8728.0
1/20/22,6351.0
1/21/22,8767.0
1/22/22,11039.0
1/23/22,9696.0
1/24/22,7947.0
1/25/22,15762.0
1/26/22,17530.0
1/27/22,17484.0
1/28/22,17066.0
1/29/22,18274.0
1/30/22,17265.0
1/31/22,13150.0
2/1/22,24201.0
2/2/22,26320.0
2/3/22,23664.0
2/4/22,22263.0
2/5/22,23134.0
2/6/22,19098.0
2/7/22,11235.0
2/8/22,24616.0
2/9/22,25161.0
2/10/22,22444.0
2/11/22,19968.0
2/12/22,20326.0
2/13/22,15712.0
2/14/22,4028.0
2/15/22,22748.0
2/16/22,15315.0
2/17/22,15644.0
2/18/22,14405.0
2/19/22,13288.0
2/20/22,9400.0
2/21/22,4775.0
2/22/22,12101.0
2/23/22,10230.0
2/24/22,8455.0
2/25/22,7482.0
2/26/22,6236.0
2/27/22,4835.0
2/28/22,2465.0
